"utm_source","utm_campaign","device_type","sessions_count","orders_count","conversion_rate","total_revenue","total_profit"
"gsearch","nonbrand","desktop","195155","16037","8.22","956016.90","599061.00"
"gsearch","nonbrand","mobile","87551","2785","3.18","168397.31","105596.50"
"NULL","NULL","desktop","51576","5102","9.89","310185.61","195015.50"
"bsearch","nonbrand","desktop","47395","3584","7.56","211434.40","132479.00"
"NULL","NULL","mobile","31752","1016","3.20","61247.42","38429.00"
"gsearch","brand","desktop","19922","2100","10.54","126801.76","79828.00"
"gsearch","brand","mobile","13407","411","3.07","24928.92","15673.00"
"bsearch","nonbrand","mobile","7514","234","3.11","14129.08","8857.00"
"bsearch","brand","desktop","6867","677","9.86","41645.31","26184.50"
"socialbook","desktop_targeted","desktop","5590","288","5.15","18516.10","11720.00"
"socialbook","pilot","mobile","4573","38","0.83","2585.47","1641.50"
"bsearch","brand","mobile","1047","24","2.29","1463.71","913.50"
"socialbook","pilot","desktop","522","17","3.26","1157.76","741.00"
