"session_months","total_orders","sessions_count","conversion_rate","monthly_revenue","monthly_profit"
"2012-03-01 00:00:00","60","1879","3.19","2999.40","1830.00"
"2012-04-01 00:00:00","99","3734","2.65","4949.01","3019.50"
"2012-05-01 00:00:00","108","3736","2.89","5398.92","3294.00"
"2012-06-01 00:00:00","140","3963","3.53","6998.60","4270.00"
"2012-07-01 00:00:00","169","4249","3.98","8448.31","5154.50"
"2012-08-01 00:00:00","228","6097","3.74","11397.72","6954.00"
"2012-09-01 00:00:00","287","6546","4.38","14347.13","8753.50"
"2012-10-01 00:00:00","371","8183","4.53","18546.29","11315.50"
"2012-11-01 00:00:00","618","14011","4.41","30893.82","18849.00"
"2012-12-01 00:00:00","506","10072","5.02","25294.94","15433.00"
"2013-01-01 00:00:00","391","6401","6.11","20016.09","12254.50"
"2013-02-01 00:00:00","497","7168","6.93","26465.03","16292.50"
"2013-03-01 00:00:00","385","6264","6.15","19896.15","12197.50"
"2013-04-01 00:00:00","553","7971","6.94","28584.47","17524.50"
"2013-05-01 00:00:00","571","8449","6.76","29364.29","17989.50"
"2013-06-01 00:00:00","594","8325","7.14","30594.06","18747.00"
"2013-07-01 00:00:00","603","8903","6.77","31093.97","19056.50"
"2013-08-01 00:00:00","608","9180","6.62","31373.92","19230.00"
"2013-09-01 00:00:00","629","9580","6.57","32723.65","20053.50"
"2013-10-01 00:00:00","708","10773","6.57","38242.62","23454.00"
"2013-11-01 00:00:00","861","14032","6.14","46631.02","28607.00"
"2013-12-01 00:00:00","1047","15735","6.65","58262.60","36190.00"
"2014-01-01 00:00:00","983","14825","6.63","56628.88","35404.00"
"2014-02-01 00:00:00","1021","16285","6.27","66032.51","41775.50"
"2014-03-01 00:00:00","1065","15669","6.80","68109.75","43017.50"
"2014-04-01 00:00:00","1241","17353","7.15","78725.43","49713.50"
"2014-05-01 00:00:00","1368","18061","7.57","88935.27","56167.50"
"2014-06-01 00:00:00","1239","17715","6.99","80051.25","50600.50"
"2014-07-01 00:00:00","1287","19038","6.76","83348.54","52604.00"
"2014-08-01 00:00:00","1324","18590","7.12","84656.09","53541.50"
"2014-09-01 00:00:00","1424","19513","7.30","92232.49","58309.50"
"2014-10-01 00:00:00","1609","21526","7.47","103905.98","65747.00"
"2014-11-01 00:00:00","1985","25125","7.90","128162.98","80985.00"
"2014-12-01 00:00:00","2314","29722","7.79","144823.02","91857.00"
"2015-01-01 00:00:00","2099","25337","8.28","132291.52","83962.00"
"2015-02-01 00:00:00","2067","23778","8.69","129132.96","81955.00"
"2015-03-01 00:00:00","1254","15083","8.31","78951.07","50030.50"
